item_id,kud_column,knowledge_type,assessment_route,content,source_block_id,source_excerpt,classification_stability,underspecification_flag,rationale
blk_0203_item_02,understand,Type 1,rubric_with_clear_criteria,"That there are strategies they can use to increase their safety, and that this does not mean they will be blamed if they are victims of harmful behaviour",blk_0203,"L357-363: friends, family, the wider community or strangers. Pupils should learn ways of seeking help when needed and how to report harmful behaviour. Pupils should understand that there are strategies they can use to increase their safety, and that this does not mean they will be blamed if they are victims of harmful behaviour. Pupils might reflect on the importance of trusting their instincts when something doesn’t feel right, and should understand that in some situations a person might appear trustworthy but have harmful intentions.",classification_unstable,null,Conceptual understanding about safety strategies and victim-blaming - propositional knowledge
blk_0203_item_03,understand,Type 1,rubric_with_clear_criteria,That in some situations a person might appear trustworthy but have harmful intentions,blk_0203,"L357-363: friends, family, the wider community or strangers. Pupils should learn ways of seeking help when needed and how to report harmful behaviour. Pupils should understand that there are strategies they can use to increase their safety, and that this does not mean they will be blamed if they are victims of harmful behaviour. Pupils might reflect on the importance of trusting their instincts when something doesn’t feel right, and should understand that in some situations a person might appear trustworthy but have harmful intentions.",classification_unstable,null,Conceptual understanding about deceptive appearances - propositional knowledge
blk_0237_item_03,understand,Type 1,rubric_with_clear_criteria,Kindness and care for others require more than just consent,blk_0237,"L412-414: if initially given, as well as the considerations that people might take into account prior to sexual activity, e.g. the law, faith and family values. That kindness and care for others require more than just consent.",stable,null,Conceptual understanding about the relationship between consent and broader ethical considerations in relationships
blk_0239_item_01,understand,Type 1,rubric_with_clear_criteria,"That all aspects of health can be affected by choices they make in sex and relationships, positively or negatively, e.g. physical, emotional, mental, sexual and reproductive health and wellbeing.",blk_0239,"L416-417: positively or negatively, e.g. physical, emotional, mental, sexual and reproductive health and wellbeing.",stable,null,Propositional knowledge about causal relationships - how choices affect health outcomes across multiple domains
blk_0247_item_02,understand,Type 1,rubric_with_clear_criteria,"The importance of, and facts about, regular testing",blk_0247,"L429-430: Exposure Prophylaxis (PEP) and how and where to access them. The importance of, and facts about, regular testing and the role of stigma",classification_unstable,mild,Conceptual understanding of why regular testing matters and factual knowledge about testing - propositional content
blk_0247_item_03,understand,Type 1,rubric_with_clear_criteria,The role of stigma,blk_0247,"L429-430: Exposure Prophylaxis (PEP) and how and where to access them. The importance of, and facts about, regular testing and the role of stigma",classification_unstable,mild,Conceptual understanding of how stigma functions in this context - propositional content about causal relationships
blk_0262_item_02,understand,Type 1,rubric_with_clear_criteria,"That worrying and feeling down are normal, affect everyone at different times, and are not in themselves a sign of a mental health condition",blk_0262,"L453-455: nervousness) that they might experience in different situations. Pupils should understand that worrying and feeling down are normal, affect everyone at different times, and are not in themselves a sign of a mental health condition.",stable,null,Conceptual understanding about the normalcy of certain emotional experiences - transferable principle about mental health
blk_0270_item_01,understand,Type 1,rubric_with_clear_criteria,That bullying (including cyberbullying) has a negative and often lasting impact on mental wellbeing,blk_0270,L463: mental wellbeing and how to seek help for themselves or others.,stable,null,Propositional knowledge about causal relationships - how bullying affects mental wellbeing
blk_0284_item_01,understand,Type 1,rubric_with_clear_criteria,"The benefits of limiting time spent online, the risks of excessive time spent on electronic devices and the impact of positive and negative content online on their own and others' mental and physical wellbeing",blk_0284,L485-486: electronic devices and the impact of positive and negative content online on their own and others’ mental and physical wellbeing.,stable,null,"Propositional knowledge about causal relationships - how online time and content affect wellbeing. This is factual/conceptual content to be understood, not a skill to deploy or orientation to sustain."
blk_0324_item_03,understand,Type 1,rubric_with_clear_criteria,"the impact of poor sleep on weight, mood and ability to learn",blk_0324,"L537-539: recommended for their age, and practical steps for improving sleep, such as not using screens in the bedroom. The impact of poor sleep on weight, mood and ability to learn.",stable,null,causal understanding of how sleep affects multiple health outcomes
blk_0346_item_02,understand,Type 1,rubric_with_clear_criteria,All of these parts of the body are private,blk_0346,"L568-570: scrotum, nipples. Pupils should understand that all of these parts of the body are private and have skills to understand and express their own boundaries around these body parts.",stable,null,Conceptual understanding - transferable idea about the private nature of specific body parts
blk_0348_item_02,understand,Type 1,rubric_with_clear_criteria,Covering menstruation before girls' periods start helps them understand what to expect and avoid distress,blk_0348,"L572-574: whilst the average age of the onset of menstruation is twelve, periods can start at eight, so covering this topic before girls’ periods start will help them understand what to expect and avoid distress.",stable,null,Conceptual understanding - causal relationship between timing of education and emotional outcomes
blk_0351_item_01,understand,Type 1,rubric_with_clear_criteria,understand their changing bodies and their feelings,blk_0351,"L577-578: understand their changing bodies and their feelings, how to protect their own health and wellbeing, and when a physical or mental health issue requires attention.",stable,null,propositional knowledge about bodily changes and emotional development that must be understood
blk_0355_item_05,understand,Type 1,rubric_with_clear_criteria,"how to seek help from a trusted adult, including when they are concerned about another person",blk_0355,"L589-595: Many aspects of suicide prevention are addressed through the mental wellbeing curriculum. Starting in primary school, the curriculum includes recognising and talking about emotions, looking after one’s own and others’ wellbeing, being worried about friendships, other relationships, and judging whether feelings or behaviour require support. Teachers should discuss isolation, loneliness and bullying, and how to cope when things go wrong in life. It is also important to ensure pupils understand how to seek help from a trusted adult, including when they are concerned about another person.",classification_unstable,null,procedural knowledge about help-seeking processes that must be understood
blk_0364_item_01,understand,Type 1,rubric_with_clear_criteria,participation and volunteering or acts of kindness for mental wellbeing and happiness,blk_0364,L612: participation and volunteering or acts of kindness for mental wellbeing and happiness.,stable,null,propositional knowledge about causal relationships - how specific activities affect mental wellbeing
blk_0366_item_01,understand,Type 1,rubric_with_clear_criteria,understand what makes them feel happy and what makes them feel unhappy,blk_0366,"L614-616: understand what makes them feel happy and what makes them feel unhappy, while recognising that loneliness can be for most people an inevitable part of life at times and is not something of which to be ashamed.",stable,null,propositional knowledge about personal emotional triggers - factual self-knowledge that can be understood and explained
blk_0366_item_02,understand,Type 1,rubric_with_clear_criteria,recognising that loneliness can be for most people an inevitable part of life at times and is not something of which to be ashamed,blk_0366,"L614-616: understand what makes them feel happy and what makes them feel unhappy, while recognising that loneliness can be for most people an inevitable part of life at times and is not something of which to be ashamed.",stable,null,propositional understanding about the nature of loneliness as a normal human experience - conceptual knowledge about emotional normalcy
blk_0368_item_01,understand,Type 1,rubric_with_clear_criteria,"That worrying and feeling down are normal, can affect everyone at different times and are not in themselves a sign of a mental health condition, and that managing those feelings can be helped by seeing them as normal.",blk_0368,"L618-619: are not in themselves a sign of a mental health condition, and that managing those feelings can be helped by seeing them as normal.",stable,null,Propositional knowledge about the nature of normal emotional experiences and their relationship to mental health conditions - factual/conceptual content to be understood
blk_0370_item_02,understand,Type 1,rubric_with_clear_criteria,The distinction between normal feelings and mental health conditions,blk_0370,L621-623: including carefully-presented factual information about the prevalence and characteristics of more serious mental health conditions. This should not be discussed in a way that encourages normal feelings to be labelled as mental health conditions.,stable,null,Conceptual understanding - transferable idea about appropriate categorization that learners must internalize
blk_0373_item_01,understand,Type 1,rubric_with_clear_criteria,"It's possible to overcome barriers to participating in fun, enjoyable or rewarding activities using coping strategies, and that finding the courage to participate in activities which initially feel challenging may decrease anxiety over time rather than increasing it",blk_0373,"L626-628: enjoyable or rewarding activities – that it’s possible to overcome those barriers using coping strategies, and that finding the courage to participate in activities which initially feel challenging may decrease anxiety over time rather than increasing it.",stable,null,Propositional knowledge about how anxiety and participation work - causal claims about what happens when people use coping strategies and engage with challenging activities
blk_0377_item_01,understand,Type 1,rubric_with_clear_criteria,"That the co-occurrence of alcohol/drug use and poor mental health is common and that the relationship is bi-directional: mental health problems can increase the risk of alcohol/drug use, and alcohol/drug use can trigger mental health problems or exacerbate existing ones",blk_0377,"L633-636: that the relationship is bi-directional: mental health problems can increase the risk of alcohol/drug use, and alcohol/drug use can trigger mental health problems or exacerbate existing ones. That stopping smoking can improve people’s mental health and decrease anxiety.",classification_unstable,null,Propositional knowledge about causal relationships - factual claims about how mental health and substance use interact
blk_0377_item_02,understand,Type 1,rubric_with_clear_criteria,That stopping smoking can improve people's mental health and decrease anxiety,blk_0377,"L633-636: that the relationship is bi-directional: mental health problems can increase the risk of alcohol/drug use, and alcohol/drug use can trigger mental health problems or exacerbate existing ones. That stopping smoking can improve people’s mental health and decrease anxiety.",classification_unstable,null,Propositional knowledge about causal relationships - factual claim about effects of smoking cessation on mental health
blk_0381_item_01,understand,Type 1,rubric_with_clear_criteria,"About the benefits of limiting time spent online, the risks of excessive time spent on electronic devices and the impact of positive and negative content online on their own and others' mental and physical wellbeing",blk_0381,L642-643: electronic devices and the impact of positive and negative content online on their own and others’ mental and physical wellbeing.,stable,null,"Propositional knowledge about causal relationships - how online time and content affect wellbeing. This is factual/conceptual content to be understood, not a skill to deploy or orientation to sustain."
blk_0383_item_01,understand,Type 1,rubric_with_clear_criteria,The impact of unhealthy or obsessive comparison with others online including through setting unrealistic expectations for body image,blk_0383,"L645-648: including: the impact of unhealthy or obsessive comparison with others online (including through setting unrealistic expectations for body image); how people may curate a specific image of their life online; the impact that an over-reliance on online relationships, including relationships formed through social media, can have.",stable,null,Propositional knowledge about causal relationships - how online comparison affects wellbeing and self-image
blk_0383_item_02,understand,Type 1,rubric_with_clear_criteria,How people may curate a specific image of their life online,blk_0383,"L645-648: including: the impact of unhealthy or obsessive comparison with others online (including through setting unrealistic expectations for body image); how people may curate a specific image of their life online; the impact that an over-reliance on online relationships, including relationships formed through social media, can have.",stable,null,Propositional knowledge about how online presentation works - factual understanding of digital behavior patterns
blk_0383_item_03,understand,Type 1,rubric_with_clear_criteria,"The impact that an over-reliance on online relationships, including relationships formed through social media, can have",blk_0383,"L645-648: including: the impact of unhealthy or obsessive comparison with others online (including through setting unrealistic expectations for body image); how people may curate a specific image of their life online; the impact that an over-reliance on online relationships, including relationships formed through social media, can have.",stable,null,Propositional knowledge about causal relationships - how over-reliance on digital relationships affects wellbeing and social development
blk_0389_item_01,understand,Type 1,rubric_with_clear_criteria,"understanding the prevalence of misinformation and disinformation online, including conspiracy theories",blk_0389,"L654-655: consumer of information online, understanding the prevalence of misinformation and disinformation online, including conspiracy theories.",stable,null,propositional knowledge about how misinformation/disinformation operates online - factual content about prevalence and types
blk_0389_item_03,understand,Type 1,rubric_with_clear_criteria,how advertising and information is targeted at them,blk_0389,"L654-655: consumer of information online, understanding the prevalence of misinformation and disinformation online, including conspiracy theories.",stable,null,propositional knowledge about targeting mechanisms - factual content about how advertising/information targeting works
blk_0413_item_02,understand,Type 1,rubric_with_clear_criteria,"Understanding how to increase personal safety while drinking alcohol, including how to decrease the risks of having a drink spiked or of poisoning from potentially fatal substances such as methanol",blk_0413,"L687-690: constitutes low risk alcohol consumption in adulthood, and the legal age of sale for alcohol in England. Understanding how to increase personal safety while drinking alcohol, including how to decrease the risks of having a drink spiked or of poisoning from potentially fatal substances such as methanol.",classification_unstable,null,Conceptual understanding of safety principles and risk reduction strategies - hierarchical knowledge that builds on factual understanding of alcohol risks
blk_0434_item_02,understand,Type 1,rubric_with_clear_criteria,"how a lack of sleep can affect weight, mood and ability to learn",blk_0434,"L716-717: screen-free time before bed and removing phones from the bedroom, and how a lack of sleep can affect weight, mood and ability to learn.",classification_unstable,null,causal understanding of sleep's effects on multiple health and learning outcomes - conceptual knowledge
blk_0441_item_01,understand,Type 1,rubric_with_clear_criteria,Pupils should understand the circumstances in which someone over 16 may not be deemed to have capacity to make decisions about medical treatment.,blk_0441,L729-730: Pupils should understand the circumstances in which someone over 16 may not be deemed to have capacity to make decisions about medical treatment.,stable,null,This is propositional knowledge about legal/medical concepts that learners must understand - specific factual content about capacity and medical consent that can be assessed through explanation or knowledge checks.
blk_0453_item_02,understand,Type 1,rubric_with_clear_criteria,Misconceptions about weapon prevalence can lead to the false belief that carrying a knife is necessary for protection,blk_0453,"L748-751: local context and avoid using fear as an educational tool. Children should be taught that carrying weapons is uncommon, and should not be scared into the perception that many young people are carrying knives (which can lead to the misconception that they need to carry a knife too).",stable,null,Conceptual understanding of causal relationship between perception and behavior that learners must internalize
blk_0465_item_02,understand,Type 1,rubric_with_clear_criteria,when to seek help from healthcare professionals,blk_0465,L765-767: period problems such as premenstrual syndrome; heavy menstrual bleeding; endometriosis; and polycystic ovary syndrome (PCOS). When to seek help from healthcare professionals.,stable,null,conceptual understanding of criteria for seeking medical help - transferable principle that can be applied across situations
---,,,,,,,,,
blk_0002_item_02,do_skill,Type 1,rubric_with_clear_criteria,Young people are able to confidently use correct terms for different parts of the body,blk_0002,"L3-6: activity involved. Similarly, good safeguarding practice requires young people to understand the correct terms for different parts of the body and to be able to confidently use these terms. This can be provided as part of health education in primary, without describing any detail of sexual activity.",stable,null,Procedural skill - specific capability to use anatomical terms when situations call for it
blk_0006_item_02,do_skill,Type 2,reasoning_quality_rubric,know how to keep themselves and others safe,blk_0006,"L10-12: knowledge that form the building blocks of all positive relationships, supporting children from the start of their education to grow into kind, caring adults who have respect for others and know how to keep themselves and others safe.",stable,moderate,Analytical capability deployed when safety situations arise - occasion-triggered skill requiring reasoning across contexts
blk_0008_item_01,do_skill,Type 2,reasoning_quality_rubric,"skills for managing difficult feelings in their friendships, like disappointment or anger",blk_0008,"L14-17: them for more complex content at secondary. For example, in primary, children will learn skills for managing difficult feelings in their friendships, like disappointment or anger. This prepares them to reflect on how to behave with kindness in more complex or challenging relationships at secondary.",stable,null,occasion-triggered analytical capability deployed when difficult feelings arise in friendship contexts
blk_0008_item_02,do_skill,Type 2,reasoning_quality_rubric,reflect on how to behave with kindness in more complex or challenging relationships,blk_0008,"L14-17: them for more complex content at secondary. For example, in primary, children will learn skills for managing difficult feelings in their friendships, like disappointment or anger. This prepares them to reflect on how to behave with kindness in more complex or challenging relationships at secondary.",stable,null,analytical reasoning capability deployed when navigating relationship challenges
blk_0012_item_02,do_skill,Type 2,reasoning_quality_rubric,"recognise emotional, physical and sexual abuse",blk_0012,"L25-28: positive relationships, but should also equip children to keep themselves and others safe, and to recognise and report risks and abuse, including online. This can be delivered by focusing on boundaries, privacy, and children’s rights over their own bodies and personal information. Pupils should be able to recognise emotional, physical and sexual abuse.",classification_unstable,null,analytical capability deployed when situations call for recognition and assessment
blk_0012_item_03,do_skill,Type 2,reasoning_quality_rubric,"recognise and report risks and abuse, including online",blk_0012,"L25-28: positive relationships, but should also equip children to keep themselves and others safe, and to recognise and report risks and abuse, including online. This can be delivered by focusing on boundaries, privacy, and children’s rights over their own bodies and personal information. Pupils should be able to recognise emotional, physical and sexual abuse.",classification_unstable,null,analytical capability deployed when situations call for risk assessment and appropriate response
blk_0032_item_01,do_skill,Type 2,reasoning_quality_rubric,"how to recognise if family relationships are making them feel unhappy or unsafe, and how to seek help or advice from others if needed",blk_0032,L63: and how to seek help or advice from others if needed.,stable,null,occasion-triggered analytical capability - deployed when situations call for recognition and response to unsafe family dynamics
blk_0037_item_02,do_skill,Type 2,reasoning_quality_rubric,"Skills for developing caring, kind friendships",blk_0037,"L69-70: make others feel lonely or excluded. Pupils should learn skills for developing caring, kind friendships.",stable,null,Occasion-triggered analytical/social skills deployed when friendship-building situations arise
blk_0046_item_01,do_skill,Type 2,reasoning_quality_rubric,"how to recognise when a friendship is making them feel unhappy or uncomfortable, and how to get support when needed",blk_0046,L81: and how to get support when needed.,stable,null,occasion-triggered analytical capability - deployed when situations call for recognising problematic friendship dynamics and seeking appropriate support
blk_0050_item_01,do_skill,Type 2,reasoning_quality_rubric,How to balance the needs and wishes of different people in relationships and why this can be complicated,blk_0050,L87-88: and friendships. Pupils should be encouraged to discuss how we balance the needs and wishes of different people in relationships and why this can be complicated.,stable,null,"Analytical capability across multiple lenses - requires reasoning about competing needs, multiple valid approaches exist, quality of reasoning determines assessment outcome"
blk_0054_item_01,do_skill,Type 2,reasoning_quality_rubric,how to be assertive and express needs and boundaries,blk_0054,"L92-93: how to be assertive and express needs and boundaries; how to manage feelings, including disappointment and frustration.",stable,null,occasion-triggered analytical skill - deployed when situations call for assertive communication; multiple valid approaches exist; reasoning quality determines effectiveness
blk_0054_item_02,do_skill,Type 2,reasoning_quality_rubric,"how to manage feelings, including disappointment and frustration",blk_0054,"L92-93: how to be assertive and express needs and boundaries; how to manage feelings, including disappointment and frustration.",stable,null,occasion-triggered analytical skill - deployed when specific emotional situations arise; multiple valid strategies exist; reasoning quality determines appropriateness of response
blk_0060_item_01,do_skill,Type 2,reasoning_quality_rubric,Take practical steps and develop skills in a range of different contexts to improve or support their relationships,blk_0060,L102: contexts to improve or support their relationships.,stable,moderate,Describes analytical/reasoning capability deployed when situations call for relationship improvement or support - occasion-triggered skill across multiple contexts
blk_0063_item_01,do_skill,Type 2,reasoning_quality_rubric,"think about how they foster their own self-esteem and build a strong sense of their own identity, including through developing skills and interests",blk_0063,"L105-107: should have opportunities to think about how they foster their own self-esteem and build a strong sense of their own identity, including through developing skills and interests.",stable,null,analytical capability deployed when occasions call for self-reflection - Type 2
blk_0067_item_02,do_skill,Type 2,reasoning_quality_rubric,How to challenge a stereotype,blk_0067,L112: bullying and how to challenge a stereotype.,stable,null,Analytical capability deployed when situations call for it - reasoning about how to respond to stereotypes in specific contexts
blk_0069_item_01,do_skill,Type 2,reasoning_quality_rubric,"How to seek help when needed, including when they are concerned about violence, harm, or when they are unsure who to trust.",blk_0069,"L114: harm, or when they are unsure who to trust.",stable,null,"Analytical capability deployed when specific situations arise - requires reasoning about context, available resources, and appropriate responses across different scenarios"
blk_0073_item_02,do_skill,Type 2,reasoning_quality_rubric,"Strategies for avoiding putting pressure on others to share information and images online, and strategies for resisting peer pressure",blk_0073,"L120-123: principles apply to online relationships as to face-to-face relationships, including where people are anonymous. For example, the importance of avoiding putting pressure on others to share information and images online, and strategies for resisting peer pressure.",stable,null,Analytical capability deployed when specific online situations call for it - occasion-triggered skills for navigating social pressures
blk_0075_item_02,do_skill,Type 2,reasoning_quality_rubric,how to critically evaluate their online relationships and sources of information,blk_0075,"L125-129: including awareness of the risks associated with people they have never met. For example, that people sometimes behave differently online, including pretending to be someone else, or pretending to be a child, and that this can lead to dangerous situations. How to recognise harmful content or harmful contact, and how to report this.",classification_unstable,null,analytical capability deployed when encountering online relationships or information - occasion-triggered skill requiring reasoning quality
blk_0075_item_03,do_skill,Type 2,reasoning_quality_rubric,"how to recognise harmful content or harmful contact, and how to report this",blk_0075,"L125-129: including awareness of the risks associated with people they have never met. For example, that people sometimes behave differently online, including pretending to be someone else, or pretending to be a child, and that this can lead to dangerous situations. How to recognise harmful content or harmful contact, and how to report this.",classification_unstable,null,analytical capability deployed when encountering potentially harmful online situations - occasion-triggered skill requiring recognition and response
blk_0092_item_01,do_skill,Type 2,reasoning_quality_rubric,"How to respond safely and appropriately to adults they may encounter (in all contexts, including online), including those they do and do not know",blk_0092,"L152: contexts, including online), including those they do and do not know.",stable,null,"Analytical capability deployed when encountering adults - requires reasoning about context, relationship, and appropriate response strategies across multiple situations"
blk_0094_item_01,do_skill,Type 2,reasoning_quality_rubric,recognising who to trust and who not to trust,blk_0094,L154: recognising who to trust and who not to trust.,stable,null,"Analytical capability deployed when situations call for trust judgments - multiple valid frameworks exist for evaluating trustworthiness, reasoning quality determines assessment outcome"
blk_0096_item_02,do_skill,Type 2,reasoning_quality_rubric,"How to report abuse, concerns about something seen online or experienced in real life, or feelings of being unsafe or feeling bad about any adult.",blk_0096,"L156-157: life, or feelings of being unsafe or feeling bad about any adult and the vocabulary and confidence needed to do so.",stable,null,Occasion-triggered skill - deployed when a specific situation calls for reporting
blk_0112_item_01,do_skill,Type 2,reasoning_quality_rubric,discuss and critically evaluate complex relationship scenarios,blk_0112,L187-188: opportunities to develop skills and to discuss and critically evaluate complex relationship scenarios.,stable,null,occasion-triggered analytical capability deployed when relationship scenarios are presented for evaluation
blk_0117_item_01,do_skill,Type 2,reasoning_quality_rubric,"Use approaches such as distancing techniques, setting ground rules with the class to help manage sensitive discussion, and using question boxes to allow pupils to raise issues anonymously when teaching sensitive topics",blk_0117,"L199-200: techniques, setting ground rules with the class to help manage sensitive discussion, and using question boxes to allow pupils to raise issues anonymously.",stable,null,Describes analytical capability deployed when a situation calls for it (teaching sensitive topics) - occasion-triggered skill requiring reasoning about appropriate approaches
blk_0135_item_01,do_skill,Type 2,reasoning_quality_rubric,"Judge when a relationship is unsafe and where to seek help when needed, including when pupils are concerned about violence, harm, or when they are unsure who to trust",blk_0135,"L227-228: including when pupils are concerned about violence, harm, or when they are unsure who to trust.",stable,null,"Analytical capability deployed when situations call for it - requires reasoning across multiple factors (violence indicators, harm assessment, trust evaluation) with no single correct answer but better and worse judgments"
blk_0146_item_01,do_skill,Type 2,reasoning_quality_rubric,"skills for communicating respectfully within relationships and with strangers, including in situations of conflict",blk_0146,"L249-250: kind relationships. This includes skills for communicating respectfully within relationships and with strangers, including in situations of conflict.",stable,null,occasion-triggered analytical capability deployed when communication situations arise; multiple valid approaches exist; reasoning quality determines effectiveness
blk_0148_item_03,do_skill,Type 2,reasoning_quality_rubric,How and where to get help regarding bullying,blk_0148,L252: responsibilities of bystanders to report bullying and how and where to get help.,classification_unstable,null,Analytical capability deployed when a bullying situation arises - requires reasoning about context and appropriate responses
blk_0150_item_01,do_skill,Type 2,reasoning_quality_rubric,"Skills for ending relationships or friendships with kindness and managing the difficult feelings that endings might bring, including disappointment, hurt or frustration",blk_0150,"L254: feelings that endings might bring, including disappointment, hurt or frustration.",stable,null,"Analytical/reasoning capability deployed when a relationship ending situation arises - multiple valid approaches exist, quality of reasoning and emotional management determines outcome"
blk_0154_item_02,do_skill,Type 2,reasoning_quality_rubric,Recognise misogyny and other forms of prejudice,blk_0154,"L261-263: religion, sexual orientation or disability, can cause damage (e.g. how they might normalise non-consensual behaviour or encourage prejudice). Pupils should be equipped to recognise misogyny and other forms of prejudice.",stable,null,Analytical capability deployed when situations call for identifying prejudice - occasion-triggered skill
blk_0160_item_01,do_skill,Type 2,reasoning_quality_rubric,"Discuss how some sub-cultures might influence our understanding of sexual ethics, including the sexual norms endorsed by so-called ""involuntary celibates"" (incels) or online influencers",blk_0160,"L273-274: our understanding of sexual ethics, including the sexual norms endorsed by so-called “involuntary celibates” (incels) or online influencers.",stable,null,"Analytical capability deployed when discussing sexual ethics - requires reasoning across multiple perspectives about cultural influence, no single correct answer but better and worse analyses"
blk_0174_item_01,do_skill,Type 2,reasoning_quality_rubric,"What to do and how to report when they are concerned about material that has been circulated, including personal information, images or videos, and how to manage issues online",blk_0174,"L305-306: circulated, including personal information, images or videos, and how to manage issues online.9",stable,null,"Describes analytical capability deployed when a situation calls for it - responding to concerning online material requires reasoning about context, severity, appropriate reporting channels, and management strategies"
blk_0176_item_04,do_skill,Type 2,reasoning_quality_rubric,how to identify deepfakes,blk_0176,"L308-309: used maliciously as well as for entertainment, the harms that can be caused by deepfakes and how to identify them.",classification_unstable,null,analytical skill deployed when encountering potential deepfake content
blk_0183_item_01,do_skill,Type 2,reasoning_quality_rubric,"How to identify when technology and social media is used as part of bullying, harassment, stalking, coercive and controlling behaviour, and other forms of abusive and/or illegal behaviour and how to seek support about concerns.",blk_0183,"L319-320: harassment, stalking, coercive and controlling behaviour, and other forms of abusive and/or illegal behaviour and how to seek support about concerns.",stable,null,Analytical capability deployed when situations call for it - recognising patterns of harmful behaviour across digital contexts and determining appropriate support responses
blk_0191_item_03,do_skill,Type 2,reasoning_quality_rubric,how to identify online scams relating to sex,blk_0191,"L333-336: extort money or valuable personal information. This information can be used to the detriment of the person or wider society. About risks of sextortion, how to identify online scams relating to sex, and how to seek support if they have been scammed or involved in sextortion.",stable,null,Analytical capability deployed when encountering potential scams - occasion-triggered skill requiring reasoning quality
blk_0191_item_04,do_skill,Type 2,reasoning_quality_rubric,how to seek support if they have been scammed or involved in sextortion,blk_0191,"L333-336: extort money or valuable personal information. This information can be used to the detriment of the person or wider society. About risks of sextortion, how to identify online scams relating to sex, and how to seek support if they have been scammed or involved in sextortion.",stable,null,Capability deployed when specific situations arise requiring support-seeking - occasion-triggered skill
blk_0193_item_02,do_skill,Type 2,reasoning_quality_rubric,critically think about new types of technology as they appear online and how they might pose a risk,blk_0193,L338-340: pose risks by creating fake intimacy or offering harmful advice. It is important to be able to critically think about new types of technology as they appear online and how they might pose a risk.,stable,null,Analytical capability deployed when encountering new technology - occasion-triggered reasoning skill across multiple contexts
blk_0197_item_01,do_skill,Type 2,reasoning_quality_rubric,"How to recognise, respect and communicate consent and boundaries in relationships, including in early romantic relationships (in all contexts, including online) and early sexual relationships that might involve kissing or touching",blk_0197,"L346-348: including in early romantic relationships (in all contexts, including online) and early sexual relationships that might involve kissing or touching. That kindness and care for others requires more than just consent.",stable,null,Analytical capability deployed when relationship situations call for it - multiple valid approaches to recognising and communicating boundaries across different contexts
blk_0201_item_01,do_skill,Type 2,reasoning_quality_rubric,"how to determine whether other children, adults or sources of information are trustworthy, how to judge when a relationship is unsafe (and recognise this in the relationships of others)",blk_0201,"L353-355: trustworthy, how to judge when a relationship is unsafe (and recognise this in the relationships of others); how to seek help or advice, including reporting concerns about others, if needed.",stable,null,"analytical capability deployed when situations call for judgment about trustworthiness and safety - multiple valid frameworks for assessment, reasoning quality determines outcome"
blk_0201_item_02,do_skill,Type 2,reasoning_quality_rubric,"how to seek help or advice, including reporting concerns about others, if needed",blk_0201,"L353-355: trustworthy, how to judge when a relationship is unsafe (and recognise this in the relationships of others); how to seek help or advice, including reporting concerns about others, if needed.",stable,null,analytical capability deployed when situations call for help-seeking decisions - involves judgment about when and how to act
blk_0203_item_04,do_skill,Type 2,reasoning_quality_rubric,"How to increase their personal safety in public spaces, including when socialising with friends, family, the wider community or strangers",blk_0203,"L357-363: friends, family, the wider community or strangers. Pupils should learn ways of seeking help when needed and how to report harmful behaviour. Pupils should understand that there are strategies they can use to increase their safety, and that this does not mean they will be blamed if they are victims of harmful behaviour. Pupils might reflect on the importance of trusting their instincts when something doesn’t feel right, and should understand that in some situations a person might appear trustworthy but have harmful intentions.",classification_unstable,null,Analytical capability deployed when specific situations arise - occasion-triggered skill
blk_0242_item_02,do_skill,Type 2,reasoning_quality_rubric,Signposting towards medically accurate online information about sexual and reproductive health to support contraceptive decision-making,blk_0242,"L420-422: including male and female condoms, and signposting towards medically accurate online information about sexual and reproductive health to support contraceptive decision- making.",stable,null,Analytical capability deployed when situations call for it - evaluating and directing others to appropriate information sources for decision-making
blk_0254_item_02,do_skill,Type 2,reasoning_quality_rubric,"How to counter misinformation about sexual and reproductive health, including signposting towards medically accurate information and further advice",blk_0254,"L437-438: information and further advice, and where to access confidential sexual and reproductive health advice and treatment.",stable,null,Analytical capability deployed when encountering misinformation - requires reasoning about information quality and appropriate response strategies
blk_0264_item_01,do_skill,Type 2,reasoning_quality_rubric,How to recognise feelings and use varied vocabulary to talk about their own and others' feelings,blk_0264,L457: others’ feelings.,stable,null,Analytical capability deployed when situations call for emotional recognition and communication - occasion-triggered skill requiring reasoning about emotional states
blk_0266_item_01,do_skill,Type 2,reasoning_quality_rubric,How to judge whether what they are feeling and how they are behaving is appropriate and proportionate,blk_0266,L459: appropriate and proportionate.,classification_unstable,moderate,Analytical capability deployed when situations call for self-evaluation - involves reasoning about appropriateness across multiple contexts rather than fixed prerequisite knowledge
blk_0270_item_02,do_skill,Type 2,reasoning_quality_rubric,How to seek help for themselves or others when experiencing bullying impacts on mental wellbeing,blk_0270,L463: mental wellbeing and how to seek help for themselves or others.,stable,null,Analytical capability deployed when situations call for help-seeking - reasoning about appropriate responses and resources
blk_0274_item_02,do_skill,Type 2,reasoning_quality_rubric,Recognising the triggers for seeking support for mental wellbeing concerns,blk_0274,"L468-470: support), including who in school they should speak to if they are worried about their own or someone else’s mental wellbeing or ability to control their emotions (including issues arising online).",stable,null,Analytical capability deployed when situations call for it - recognising patterns and making judgments about when support is needed
